key,Species,col,snap,csv_col,csv,match
oryzorictestalpoides,Oryzorictes talpoides,Corpus_subcommissurale,6.94e-4,NA,NA,FALSE
microgalecowani,Microgale cowani,Body_weight,15.2,Body_weight,15.2,TRUE
microgalecowani,Microgale cowani,Brain_weight,420,Brain_weight,420,TRUE
microgalecowani,Microgale cowani,Ventricles,7.119999999999999,Ventricles,7.119999999999999,TRUE
microgalecowani,Microgale cowani,Meninges_hypophysis_nerves_etc.,6.4,Meninges_hypophysis_nerves_etc.,6.4,TRUE
microgalecowani,Microgale cowani,Total_brain_net_volume,392,Total_brain_net_volume,392,TRUE
microgalecowani,Microgale cowani,Medulla_oblongata,45.3,Medulla_oblongata,45.3,TRUE
microgalecowani,Microgale cowani,Cerebellum,49.5,Cerebellum,49.5,TRUE
microgalecowani,Microgale cowani,Mesencephalon,24,Mesencephalon,24,TRUE
microgalecowani,Microgale cowani,Diencephalon,25.4,Diencephalon,25.4,TRUE
microgalecowani,Microgale cowani,Telencephalon,248,Telencephalon,248,TRUE
microgalecowani,Microgale cowani,Bulbus_olfactorius,35.9,Bulbus_olfactorius,35.9,TRUE
microgalecowani,Microgale cowani,Bulbus_olfactorius_accessorius,0.162,Bulbus_olfactorius_accessorius,0.162,TRUE
microgalecowani,Microgale cowani,Lobus_piriformis,79,Lobus_piriformis,79,TRUE
microgalecowani,Microgale cowani,Septum,6.08,Septum,6.08,TRUE
microgalecowani,Microgale cowani,Striatum,19.4,Striatum,19.4,TRUE
microgalecowani,Microgale cowani,Schizo_cortex,13.5,Schizo_cortex,13.5,TRUE
microgalecowani,Microgale cowani,Hippocampus,36.4,Hippocampus,36.4,TRUE
microgalecowani,Microgale cowani,Neocortex,57.2,Neocortex,57.2,TRUE
microgalecowani,Microgale cowani,Epithalamus,NA,Epithalamus,NA,TRUE
microgalecowani,Microgale cowani,Thalamus,NA,Thalamus,NA,TRUE
microgalecowani,Microgale cowani,Hypothalamus,NA,Hypothalamus,NA,TRUE
microgalecowani,Microgale cowani,Subthalamus,NA,Subthalamus,NA,TRUE
microgalecowani,Microgale cowani,Pallidum,NA,Pallidum,NA,TRUE
microgalecowani,Microgale cowani,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
microgalecowani,Microgale cowani,Capsula_interna,NA,Capsula_interna,NA,TRUE
microgalecowani,Microgale cowani,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
microgalecowani,Microgale cowani,Area_striata,NA,Area_striata,NA,TRUE
microgalecowani,Microgale cowani,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,NA,TRUE
microgalecowani,Microgale cowani,Palaeocortex,NA,Palaeocortex,NA,TRUE
microgalecowani,Microgale cowani,Amygdala,NA,Amygdala,NA,TRUE
microgalecowani,Microgale cowani,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
microgalecowani,Microgale cowani,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
microgalecowani,Microgale cowani,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
microgalecowani,Microgale cowani,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
microgalecowani,Microgale cowani,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
microgalecowani,Microgale cowani,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
microgalecowani,Microgale cowani,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
microgalecowani,Microgale cowani,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
microgalecowani,Microgale cowani,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
microgalecowani,Microgale cowani,Nucleus_septalis_triangularis,0.21600000000000003,Nucleus_septalis_triangularis,0.21600000000000003,TRUE
microgalecowani,Microgale cowani,Corpus_subfornicale,0.0116,Corpus_subfornicale,0.0116,TRUE
microgalecowani,Microgale cowani,Nucleus_habenularis_medialis,0.14700000000000002,Nucleus_habenularis_medialis,0.14700000000000002,TRUE
microgalecowani,Microgale cowani,Corpus_pineal,0.0152,Corpus_pineal,0.0152,TRUE
microgalecowani,Microgale cowani,Corpus_subcommissurale,0.0012900000000000001,Corpus_subcommissurale,0.0012900000000000001,TRUE
limnogalemergulus,Limnogale mergulus,Body_weight,92,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Brain_weight,1150,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Ventricles,12.6,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Meninges_hypophysis_nerves_etc.,51,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Total_brain_net_volume,1046,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Medulla_oblongata,204,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Cerebellum,176,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Mesencephalon,67.40000000000002,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Diencephalon,81,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Telencephalon,518,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Bulbus_olfactorius,42.9,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Bulbus_olfactorius_accessorius,0.323,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Lobus_piriformis,87.40000000000002,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Septum,19.5,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Striatum,57.9,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Schizo_cortex,36.4,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Hippocampus,78.2,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Neocortex,196,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Epithalamus,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Thalamus,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Hypothalamus,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Subthalamus,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Pallidum,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Nucleus_subthalamicus,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Capsula_interna,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Tractus_opticus,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Area_striata,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Corpus_geniculatum_laterale,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Palaeocortex,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Amygdala,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Complexus_centromedialis,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Nucleus_tractus_olfactorius,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Complexus_corticobasolateralis,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Complexus_vestibularis,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Nucleus_vestibularis_superior,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Nucleus_vestibularis_lateralis,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Nucleus_vestibularis_medialis,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Nucleus_vestibularis_descendens,NA,NA,NA,TRUE
limnogalemergulus,Limnogale mergulus,Nucleus_septalis_triangularis,0.602,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Corpus_subfornicale,0.0194,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Nucleus_habenularis_medialis,0.46900000000000003,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Corpus_pineal,0.12200000000000001,NA,NA,FALSE
limnogalemergulus,Limnogale mergulus,Corpus_subcommissurale,0.00202,NA,NA,FALSE
nesogaledobsoni,Nesogale dobsoni,Body_weight,32.6,Body_weight,32.6,TRUE
nesogaledobsoni,Nesogale dobsoni,Brain_weight,560,Brain_weight,560,TRUE
nesogaledobsoni,Nesogale dobsoni,Ventricles,5.31,Ventricles,5.31,TRUE
nesogaledobsoni,Nesogale dobsoni,Meninges_hypophysis_nerves_etc.,21.9,Meninges_hypophysis_nerves_etc.,21.9,TRUE
nesogaledobsoni,Nesogale dobsoni,Total_brain_net_volume,513,Total_brain_net_volume,513,TRUE
nesogaledobsoni,Nesogale dobsoni,Medulla_oblongata,59,Medulla_oblongata,59,TRUE
nesogaledobsoni,Nesogale dobsoni,Cerebellum,57.3,Cerebellum,57.3,TRUE
nesogaledobsoni,Nesogale dobsoni,Mesencephalon,37.9,Mesencephalon,37.9,TRUE
nesogaledobsoni,Nesogale dobsoni,Diencephalon,32.8,Diencephalon,32.8,TRUE
nesogaledobsoni,Nesogale dobsoni,Telencephalon,326,Telencephalon,326,TRUE
nesogaledobsoni,Nesogale dobsoni,Bulbus_olfactorius,53.6,Bulbus_olfactorius,53.6,TRUE
nesogaledobsoni,Nesogale dobsoni,Bulbus_olfactorius_accessorius,0.17800000000000002,Bulbus_olfactorius_accessorius,0.17800000000000002,TRUE
nesogaledobsoni,Nesogale dobsoni,Lobus_piriformis,93.5,Lobus_piriformis,93.5,TRUE
nesogaledobsoni,Nesogale dobsoni,Septum,9.58,Septum,9.58,TRUE
nesogaledobsoni,Nesogale dobsoni,Striatum,23.1,Striatum,23.1,TRUE
nesogaledobsoni,Nesogale dobsoni,Schizo_cortex,16.3,Schizo_cortex,16.3,TRUE
nesogaledobsoni,Nesogale dobsoni,Hippocampus,67,Hippocampus,67,TRUE
nesogaledobsoni,Nesogale dobsoni,Neocortex,62.9,Neocortex,62.9,TRUE
nesogaledobsoni,Nesogale dobsoni,Epithalamus,NA,Epithalamus,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Thalamus,NA,Thalamus,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Hypothalamus,NA,Hypothalamus,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Subthalamus,NA,Subthalamus,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Pallidum,NA,Pallidum,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Capsula_interna,NA,Capsula_interna,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Area_striata,NA,Area_striata,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Palaeocortex,NA,Palaeocortex,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Amygdala,NA,Amygdala,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
nesogaledobsoni,Nesogale dobsoni,Nucleus_septalis_triangularis,0.28,Nucleus_septalis_triangularis,0.28,TRUE
nesogaledobsoni,Nesogale dobsoni,Corpus_subfornicale,0.0076,Corpus_subfornicale,0.0076,TRUE
nesogaledobsoni,Nesogale dobsoni,Nucleus_habenularis_medialis,0.24200000000000002,Nucleus_habenularis_medialis,0.24200000000000002,TRUE
nesogaledobsoni,Nesogale dobsoni,Corpus_pineal,0.0356,Corpus_pineal,0.0356,TRUE
nesogaledobsoni,Nesogale dobsoni,Corpus_subcommissurale,9.5e-4,Corpus_subcommissurale,9.5e-4,TRUE
nesogaletalazaci,Nesogale talazaci,Body_weight,50.4,Body_weight,50.4,TRUE
nesogaletalazaci,Nesogale talazaci,Brain_weight,790,Brain_weight,790,TRUE
nesogaletalazaci,Nesogale talazaci,Ventricles,6.02,Ventricles,6.02,TRUE
nesogaletalazaci,Nesogale talazaci,Meninges_hypophysis_nerves_etc.,16,Meninges_hypophysis_nerves_etc.,16,TRUE
nesogaletalazaci,Nesogale talazaci,Total_brain_net_volume,741,Total_brain_net_volume,741,TRUE
nesogaletalazaci,Nesogale talazaci,Medulla_oblongata,85.3,Medulla_oblongata,85.3,TRUE
nesogaletalazaci,Nesogale talazaci,Cerebellum,92.3,Cerebellum,92.3,TRUE
nesogaletalazaci,Nesogale talazaci,Mesencephalon,47.2,Mesencephalon,47.2,TRUE
nesogaletalazaci,Nesogale talazaci,Diencephalon,43.8,Diencephalon,43.8,TRUE
nesogaletalazaci,Nesogale talazaci,Telencephalon,472,Telencephalon,472,TRUE
nesogaletalazaci,Nesogale talazaci,Bulbus_olfactorius,74.3,Bulbus_olfactorius,74.3,TRUE
nesogaletalazaci,Nesogale talazaci,Bulbus_olfactorius_accessorius,0.369,Bulbus_olfactorius_accessorius,0.369,TRUE
nesogaletalazaci,Nesogale talazaci,Lobus_piriformis,139,Lobus_piriformis,139,TRUE
nesogaletalazaci,Nesogale talazaci,Septum,11.2,Septum,11.2,TRUE
nesogaletalazaci,Nesogale talazaci,Striatum,31.2,Striatum,31.2,TRUE
nesogaletalazaci,Nesogale talazaci,Schizo_cortex,20.7,Schizo_cortex,20.7,TRUE
nesogaletalazaci,Nesogale talazaci,Hippocampus,98.90000000000002,Hippocampus,98.9,TRUE
nesogaletalazaci,Nesogale talazaci,Neocortex,96.2,Neocortex,96.2,TRUE
nesogaletalazaci,Nesogale talazaci,Epithalamus,NA,Epithalamus,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Thalamus,NA,Thalamus,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Hypothalamus,NA,Hypothalamus,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Subthalamus,NA,Subthalamus,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Pallidum,NA,Pallidum,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Capsula_interna,NA,Capsula_interna,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Area_striata,NA,Area_striata,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Palaeocortex,NA,Palaeocortex,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Amygdala,NA,Amygdala,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
nesogaletalazaci,Nesogale talazaci,Nucleus_septalis_triangularis,0.378,Nucleus_septalis_triangularis,0.378,TRUE
nesogaletalazaci,Nesogale talazaci,Corpus_subfornicale,0.0191,Corpus_subfornicale,0.0191,TRUE
nesogaletalazaci,Nesogale talazaci,Nucleus_habenularis_medialis,0.381,Nucleus_habenularis_medialis,0.381,TRUE
nesogaletalazaci,Nesogale talazaci,Corpus_pineal,0.08939999999999997,Corpus_pineal,0.0894,TRUE
nesogaletalazaci,Nesogale talazaci,Corpus_subcommissurale,0.00147,Corpus_subcommissurale,0.00147,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Body_weight,64.2,Body_weight,64.2,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Brain_weight,800,Brain_weight,800,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Ventricles,11.9,Ventricles,11.9,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Meninges_hypophysis_nerves_etc.,17.2,Meninges_hypophysis_nerves_etc.,17.2,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Total_brain_net_volume,743,Total_brain_net_volume,743,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Medulla_oblongata,135,Medulla_oblongata,135,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Cerebellum,82.7,Cerebellum,82.7,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Mesencephalon,58.6,Mesencephalon,58.6,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Diencephalon,62.8,Diencephalon,62.8,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Telencephalon,404,Telencephalon,404,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Bulbus_olfactorius,34,Bulbus_olfactorius,34,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Bulbus_olfactorius_accessorius,0.0605,Bulbus_olfactorius_accessorius,0.0605,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Lobus_piriformis,67.3,Lobus_piriformis,67.3,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Septum,15.1,Septum,15.1,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Striatum,32.6,Striatum,32.6,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Schizo_cortex,32.9,Schizo_cortex,32.9,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Hippocampus,77.7,Hippocampus,77.7,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Neocortex,144,Neocortex,144,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Epithalamus,NA,Epithalamus,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Thalamus,NA,Thalamus,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Hypothalamus,NA,Hypothalamus,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Subthalamus,NA,Subthalamus,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Pallidum,NA,Pallidum,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Capsula_interna,NA,Capsula_interna,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Area_striata,NA,Area_striata,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Palaeocortex,NA,Palaeocortex,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Amygdala,NA,Amygdala,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Corpus_subfornicale,NA,Corpus_subfornicale,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Corpus_pineal,NA,Corpus_pineal,NA,TRUE
micropotamogalelamottei,Micropotamogale lamottei,Corpus_subcommissurale,NA,Corpus_subcommissurale,NA,TRUE
potamogalevelox,Potamogale velox,Body_weight,660,Body_weight,660,TRUE
potamogalevelox,Potamogale velox,Brain_weight,4160,Brain_weight,4160,TRUE
potamogalevelox,Potamogale velox,Ventricles,16.6,Ventricles,16.6,TRUE
potamogalevelox,Potamogale velox,Meninges_hypophysis_nerves_etc.,121,Meninges_hypophysis_nerves_etc.,121,TRUE
potamogalevelox,Potamogale velox,Total_brain_net_volume,3878,Total_brain_net_volume,3878,TRUE
potamogalevelox,Potamogale velox,Medulla_oblongata,756,Medulla_oblongata,756,TRUE
potamogalevelox,Potamogale velox,Cerebellum,605,Cerebellum,605,TRUE
potamogalevelox,Potamogale velox,Mesencephalon,254,Mesencephalon,254,TRUE
potamogalevelox,Potamogale velox,Diencephalon,298,Diencephalon,298,TRUE
potamogalevelox,Potamogale velox,Telencephalon,1964,Telencephalon,1964,TRUE
potamogalevelox,Potamogale velox,Bulbus_olfactorius,86,Bulbus_olfactorius,86,TRUE
potamogalevelox,Potamogale velox,Bulbus_olfactorius_accessorius,2.3099999999999996,Bulbus_olfactorius_accessorius,2.3099999999999996,TRUE
potamogalevelox,Potamogale velox,Lobus_piriformis,194,Lobus_piriformis,194,TRUE
potamogalevelox,Potamogale velox,Septum,51.4,Septum,51.4,TRUE
potamogalevelox,Potamogale velox,Striatum,134,Striatum,134,TRUE
potamogalevelox,Potamogale velox,Schizo_cortex,145,Schizo_cortex,145,TRUE
potamogalevelox,Potamogale velox,Hippocampus,298,Hippocampus,298,TRUE
potamogalevelox,Potamogale velox,Neocortex,1054,Neocortex,1054,TRUE
potamogalevelox,Potamogale velox,Epithalamus,NA,Epithalamus,NA,TRUE
potamogalevelox,Potamogale velox,Thalamus,NA,Thalamus,NA,TRUE
potamogalevelox,Potamogale velox,Hypothalamus,NA,Hypothalamus,NA,TRUE
potamogalevelox,Potamogale velox,Subthalamus,NA,Subthalamus,NA,TRUE
potamogalevelox,Potamogale velox,Pallidum,NA,Pallidum,NA,TRUE
potamogalevelox,Potamogale velox,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
